,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
18,y6B4S23CQ2oweG6FMwYzgw,Ziggy's Ice Cream & Snowballs,LA,Mandeville,70471,40.0,4.5,4450 Hwy 22,shavedice icecream desserts,30.39775,-90.10181
19,npWWHIoRz0zVdrpIx4msGA,Brazilian Breeze Snoballs,LA,Covington,70435,4.0,4.5,Downtown Covington,shavedice,30.4810124,-90.0790869534424
27,rugfFfuEEQbsZyxZuMhAtQ,Moo Moo's Frozen Custard,LA,Mandeville,70448,3.0,5.0,2660 Florida St,icecream shavedice,30.368402,-90.072812
28,hCMQB9XTTPCGmUVJFeznxA,Whammies Snoballs & Gifts,LA,Mandeville,70448,1.0,3.0,2482 Florida St,desserts flowers shavedice,30.3672285,-90.0692766
1,jA5aJ6yoQGQ1H-QA_EiKng,Bayou Snoballs,LA,Slidell,70461,17.0,4.5,698 Old Spanish Trl,shavedice icecream,30.2627596,-89.7805977
3,GWoxzG10oAKN6GSxUXyNJA,Southern Delights,LA,Slidell,70458,18.0,3.5,1311 Broadmoor St,icecream shavedice,30.283995,-89.7674549
13,EvwnRnlgQxjhlhhdK3iS_A,Dream House Cafe,LA,Marrero,70072,20.0,5.0,1331 Barataria Blvd,desserts bubbletea macarons,29.887262907434323,-90.09891028516817
20,JAyIehVFrP2Mkf2qj1bsgw,Smoothie Bubble Tea,LA,Marrero,70072,8.0,4.0,2653 Barataria Blvd,juicebars bubbletea,29.853691,-90.106728
21,vGWxHSjUQrS3fLJdax2V6Q,Frosty's Caffe,LA,Harvey,70058,97.0,4.5,2800 Manhattan Blvd,bubbletea coffee vietnamese,29.87067,-90.04862
24,GDcNvFZPEAzOFk4x4EbGEw,Ding Tea Nola,LA,Harvey,70058,37.0,4.0,1440 Lapalco Blvd,coffee bubbletea,29.87685,-90.04514
29,cOihnyvkuI4M6wLEzHcTzg,Mr Bubbles Sandwich House,LA,Gretna,70056,94.0,4.0,925 Behrman Hwy,vietnamese sandwiches bubbletea,29.8908078168195,-90.0180053338408
36,89a7Sg2u2Z-Xe0G7I5ssag,Bubble B’s,LA,Terrytown,70056,5.0,3.0,900 Terry Pkwy,cakeshop bubbletea macarons,29.892318,-90.031537
38,2KlvBObysXe00p7phB45_A,éclair délicieux,LA,Terrytown,70056,40.0,4.5,900 Terry Pkwy,cakeshop bakeries desserts,29.8923044993658,-90.0315300375223
39,Tyie6h1FTsTeyGm-2BnRDA,Tofu House,LA,Harvey,70058,18.0,4.5,2245 Manhattan Blvd,cafes,29.88103,-90.05124
45,Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,LA,New Orleans,70115,412.0,4.0,5100 Freret St,vietnamese,29.9349228652809,-90.1095502386642
49,Isaf9-x5hdXWX0cvboGTMA,Bamboo Cafe,LA,Harvey,70058,25.0,4.5,1530 Lapalco Blvd,vietnamese juicebars sandwiches,29.876912,-90.0465829
3,EBonJ5tjkxBEUezwosVlLg,Mojo Coffee House,LA,New Orleans,70130,337.0,4.0,1500 Magazine St,coffee,29.9342212677002,-90.0722503662109
4,WO_5ViN3KaeYZaAxTSRjdg,Le's Baguette Banh Mi Cafe,LA,New Orleans,70115,123.0,4.5,4607 Dryades St,breakfast_brunch vietnamese coffee,29.9293102084613,-90.1049424031854
8,McOkn30exQqcYrmsG_aeig,Ba Ta Cafe 2,LA,Terrytown,70056,4.0,4.0,2950 Belle Chasse Hwy,burgers chicken_wings bubbletea,29.880068,-90.019752
12,j579drGztc4y1i-5dGFapA,Kim Anh's Noodle House,LA,New Orleans,70123,116.0,4.0,6624 Jefferson Hwy,vietnamese noodles,29.937732,-90.195436
13,yID8zq7b4YRcWn5Vcc-MuA,Pho Kang,LA,New Orleans,70130,66.0,4.0,2135 St Charles Ave,vietnamese,29.934436948604052,-90.08054223201951
15,sGbjViru0iJfxH5cBpMeHQ,August Moon Chinese Restaurant,LA,New Orleans,70115,85.0,3.0,3635 Prytania St,chinese thai vietnamese,29.92591,-90.0943099
18,XbobIU5XuX4K52HrTvHknw,Pho Bang,LA,Harvey,70058,169.0,4.5,2245 Manhattan Blvd,vietnamese bubbletea noodles,29.88103,-90.05124
19,4DGJbaaFuCPJ8L4YJCR29w,August Moon,LA,Harvey,70058,140.0,3.5,875 Manhattan Blvd,vietnamese chinese,29.90244,-90.06494
20,NCzKKh6npVeq-AvlJnGh3w,Tan Dinh,LA,Gretna,70053,308.0,4.0,1705 Lafayette St,vietnamese noodles soup,29.9069842,-90.053773
26,Y5h63GisHbcp01uN16NrGQ,Nobuko,LA,Harvey,70058,61.0,4.0,1901 Manhattan Blvd,japanese bubbletea sushi,29.8859001832012,-90.0540163426876
27,QmonRmyRdZFc7rW-qq3M_A,Pho Bang Restaurant,LA,Gretna,70053,82.0,4.0,932 Westbank Expy,vietnamese,29.9061584589844,-90.0606744013275
28,Nhci37qY0HPCNWc5UQul9w,9 Roses,LA,Gretna,70053,255.0,4.0,1100 Stephens St,chinese vietnamese,29.9158651,-90.04585
29,FNwvXKcoN_WZzOOKqrfFAQ,Umi 2,LA,New Orleans,70114,103.0,4.5,3580 Holiday Dr,japanese sushi,29.9188060760498,-90.0164337158203
30,eFtQDmNER9pRB9YdPxMMXA,Jung's Golden Dragon II,LA,New Orleans,70115,285.0,3.0,3009 Magazine St,chinese,29.92498,-90.08498
7,Bw12VaJdIskO2b3sOi_igg,Nana’s Sno Shack,LA,Hammond,70401,1.0,5.0,14620 W University Ave,shavedice icecream,30.518867260653032,-90.48373327116396
17,l9VxhA9QCAYJ-bzV7YuxnQ,Blizzards Snobalz,LA,Hammond,70403,5.0,5.0,17290 Hwy 190 E,candy shavedice icecream,30.5082264,-90.4405362
22,zf5vnjjo044ikTGobdd34Q,Where Y’at Sneaux Balls,LA,Ponchatoula,70454,3.0,4.5,285 W Pine St,shavedice,30.439221073018782,-90.43816551018435
23,BIR2XGJ8lQmLLBPNRquRKg,Snow Bro's,LA,Hammond,70401,2.0,5.0,14514 W Thomas St,shavedice icecream hotdog,30.5009773546533,-90.478404
26,yiEnVUseRF5-keucyFNi9g,Courtyard Cafe,LA,Hammond,70401,35.0,4.5,110 N Cate St,creperies coffee shavedice,30.5045896313176,-90.4606992006112
5,Q3aTVV3hEcdX5DjRY96ZtQ,Pho Grace Vietnamese Restaurant,LA,Hammond,70401,60.0,4.5,2728 West Thomas St,vietnamese bubbletea juicebars,30.5028529,-90.4919741
4,WAnrBuLWBVM6Uk5sYAmBIA,Brain Freeze Snowballs,LA,New Orleans,70127,8.0,5.0,10816 Hayne Blvd,shavedice,30.051501,-89.9791286
4,hvEsouk98SvEGJyGJL2VoA,Goody's Sno-Balls,LA,Chalmette,70043,3.0,4.5,2229 Palmisano,shavedice icecream,29.9338603019714,-89.9546264111996
8,GdBAh4I4UEHyMyUnBg9Gqw,Van's Snowballs,LA,New Orleans,70131,20.0,3.0,4811 General Meyer Ave,icecream shavedice foodtrucks,29.9326762,-90.0048644
1,fGOqh3KEa7LnQzxjIJzTQA,The Spicy Nacho,LA,Zachary,70791,5.0,5.0,20555 Plank Rd,shavedice mexican,30.6548470990977,-91.1037843301892
2,P11FKBb2RWtBqgLNZyDEMg,Chloe's,LA,Zachary,70791,2.0,5.0,4552 Lee St,shavedice,30.648752584216,-91.1540897365876
4,4dqxM8sdzD1QTB5T8GpMsg,Sno Biz Shaved Ice,LA,Baton Rouge,70836,1.0,5.0,6401 Bluebonnet Blvd,shavedice,30.39226,-91.09021
7,BP-ad7eSqyDrR7YsoFiE_A,S.A.B.'s Snowball Shoppe,LA,Port Allen,70767,1.0,5.0,6203 La Hwy 1 S,shavedice foodtrucks,30.41708,-91.22268
8,gFjTTET8ARs79AHlSAbdZQ,Snoman Snowball,LA,Baton Rouge,70808,3.0,2.5,3655 Perkins Rd,shavedice icecream,30.42131,-91.15128
10,0Z_1twXCzL1KyySh7Rc9Xg,Cool Tiger Ice Snoballs,LA,Baton Rouge,70816,12.0,5.0,5355 Jones Creek Rd,desserts icecream shavedice,30.4050914478951,-91.0163494810766
11,M9THGbIQxccP8r64KT2pAQ,The Meltdown Snoballs,LA,Brusly,70719,1.0,5.0,6243 LA-1 S,shavedice hotdog icecream,30.380269588065463,-91.24897804285537
12,akFWCpZ-yENUiDzaOepBqA,The Sno House,LA,Baton Rouge,70817,23.0,3.0,5522 Jones Creek Rd,desserts shavedice icecream,30.402933,-91.017109
13,Qr0VdXE1NOeqk4PKFAt9Ig,Mrs V's Snowballs & Snacks,LA,Baton Rouge,70818,3.0,5.0,11951 Sullivan Rd,shavedice foodstands,30.555506,-91.039897
14,y9MI9bSpi0GdrZeChGOMpg,WayCool Snowballs,LA,Baton Rouge,70817,14.0,4.5,7020 Antioch Rd,shavedice,30.38785,-91.00763
15,yobDNvqKlZ_HOnZA38vWjw,Cool Delights,LA,Baton Rouge,70805,2.0,5.0,7269 Airline Hwy,shavedice foodstands,30.482,-91.1160699
17,B1xWTwcoQvORMCDVmaM2Zw,Snow City Snowball Stand,LA,Baton Rouge,70806,2.0,4.5,303 S 22nd St,shavedice,30.4456515238435,-91.1656714452516
18,ha0zcSwjvSZeIthWX5I-Bg,Rainbow Delites,LA,Baton Rouge,70816,23.0,3.5,10770 N Harrells Ferry Rd,icecream shavedice,30.43332,-91.06562
20,xCK-Y0OoA78Fxhnq23yNkw,SnoMan Snoballs,LA,Baton Rouge,70817,11.0,4.5,14616 Tiger Bend Rd,shavedice,30.3916271,-91.0212736
21,Garl8hSCDaDqDZ2rPB5avA,Cool Delights,LA,Port Allen,70767,1.0,4.0,313 N Alexander Ave,shavedice foodstands,30.454526,-91.2108757
22,JarTlHZzfBHH0XaukRpJEA,Snow Day,LA,Baton Rouge,70816,5.0,4.0,14848 S Harrells Ferry Rd,shavedice icecream,30.42866,-91.02172
23,Pk6G8NsG9-Xi0vGLGvA7dA,Sweet Society,LA,Baton Rouge,70802,85.0,4.5,1509 Government St,desserts icecream bubbletea,30.443914192496884,-91.17224464569301
24,mBoPJApNX9nqsPAJ1w7cZw,Pinky’s,LA,Denham Springs,70726,1.0,2.0,9007 Lockhart Rd,shavedice foodstands,30.508812177249,-90.9345238796825
26,KLyj5rn-9Z4mKfOOMgVL0w,The Lemonade Bus,LA,Baton Rouge,70806,3.0,5.0,,foodtrucks desserts shavedice,30.46088,-91.1214
27,y8clOMjkPuYGS7MzLp67EA,Southfin Southern Poké,LA,Baton Rouge,70808,186.0,4.5,4321 Perkins Rd,poke hawaiian seafood,30.41763,-91.14527
28,b86LOjZe8V83tR2LHDXtVA,Cool Delights,LA,Baton Rouge,70806,3.0,3.5,544 N Foster Dr,shavedice foodstands,30.45368,-91.13867
29,LI94_xN-Ld38--6CQ8ITxA,Cool Delights,LA,Baton Rouge,70802,1.0,5.0,1115 Government St,shavedice foodstands,30.443856,-91.1773319
30,1x5st-U1CGn7WQtFu9TgWA,Pho Cafe,LA,Baton Rouge,70816,173.0,4.0,3851 S Sherwood Forest Blvd,vietnamese,30.418103548332,-91.0513709172996
31,duXD-0XfYgIOO-oz-s_OUQ,Paradise Smoothie,LA,Baton Rouge,70815,67.0,3.5,1295 N Sherwood Forest Dr,juicebars icecream bubbletea,30.459940335387,-91.0589729623919
0,2VACkqNJ6FEn_GyR8gQgfA,Tastea Bubble  Tea & Korean Corndog,LA,Baton Rouge,70817,7.0,4.5,5531 Jones Creek Rd,bubbletea foodtrucks juicebars,30.403551477925856,-91.0162299
1,SysB7RwRdaVjjOEdrf8xkQ,Momo Tea,LA,Baton Rouge,70810,86.0,4.5,7673 Perkins Rd,bubbletea,30.3947328,-91.1082374
2,t4PPmZTWGAt1656b_nm5gA,Boba ParTea,LA,Baton Rouge,70816,37.0,5.0,2515 O'Neal Ln,bakeries coffee bubbletea,30.43235,-91.00681
3,gvy3q5fSKyw_r2vqCCMlFQ,Teatery - Tea and Tapioca,LA,Baton Rouge,70809,122.0,4.5,7620 Corporate Blvd,bubbletea coffee juicebars,30.4302409777396,-91.1104905232787
4,wqhRHGboZ2CypR7Q6KTuWg,Vivi Bubble Tea,LA,Baton Rouge,70815,86.0,4.5,11230 Florida Blvd,bubbletea,30.457905,-91.059261
5,CxmylRblOAmVt8l8cxC_og,King Kong Milk Tea and Juice,LA,Denham Springs,70726,18.0,3.0,240 Range 12 Blvd,bubbletea desserts juicebars,30.45141,-90.9588
6,0lg6sUT-gcrdxfGxHklbYA,Paradise Smoothie,LA,Baton Rouge,70817,20.0,5.0,15255 George O'Neal Rd,juicebars,30.4085315,-91.0156449
8,sEIyb9_EJzF2w464ZRWapg,Zero Degrees,LA,Baton Rouge,70802,62.0,4.0,3260 Highland Rd,hotdogs bubbletea juicebars,30.418318,-91.177562
10,PHmUkJqjrAIswl04HFKLIg,Kung Fu Tea,LA,Baton Rouge,70810,63.0,4.5,7584 Bluebonnet Blvd,juicebars bubbletea coffee,30.381161,-91.09908
11,PJFzqFo-67wCuFFQdID-IQ,Exotic Sweets,LA,Baton Rouge,70809,82.0,4.5,7064 Siegen Ln,bubbletea asianfusion sushi,30.38534,-91.06575
12,QwL1uOPThI8Bsl6PUGi6YQ,Arctic Bites,LA,Baton Rouge,70810,43.0,4.5,12658 Perkins Rd,bubbletea icecream,30.367819207,-91.0759720332
13,Cn4TMQd-D9jyOIrslbEWnA,King Kong Milk Tea and Smoothie,LA,Baton Rouge,70810,40.0,4.0,8342 Perkins Rd,desserts juicebars bubbletea,30.3883,-91.1057682
14,iokxLa3FNCHF-SOWqd9PwQ,Prince Donuts & Geaux Boba,LA,Denham Springs,70726,10.0,4.5,1113 S Range Ave,donuts bubbletea,30.47012,-90.95708
17,RFTc2MkgXuQbB1Gs6YwnAQ,Simply Pho & Tea,LA,Baton Rouge,70809,20.0,4.0,9878 Jefferson Hwy,vietnamese bubbletea juicebars,30.4096291122909,-91.0737763358786
18,P1VolbeS_K9mY1FfcvQVrQ,Bao,LA,Baton Rouge,70810,206.0,4.0,8342 Perkins Rd,vietnamese,30.3882701902437,-91.1058969460327
19,Q3yoQwOWy5Kf2n72Gl2LWA,Kitchen 16 & Yami,LA,Denham Springs,70726,12.0,2.5,31570 Hwy 16,japanese seafood poke,30.525686,-90.955659
20,5IgCxfHEZcAk8C-IbJVcrA,Koi Sushi,LA,Baton Rouge,70802,57.0,3.5,217 W State St,sushi szechuan,30.41791,-91.17804
17,bWh7QOAJpir198NoJEAmqQ,Cool Breeze Snowballs,LA,Prairieville,70769,3.0,3.0,37043 Perkins Rd,shavedice,30.3280231874611,-90.9958123292987
25,sHsZnNgo1kBZtM6o00lpRw,Sno Man Snoballs,LA,Baton Rouge,70810,22.0,4.0,9534 Burbank Dr,shavedice icecream,30.35877,-91.12173
36,C6_8gf1DuRl6tYM9o5ZqMg,Kona Ice of Baton Rouge,LA,Addis,70710,1.0,5.0,,shavedice,30.3565598,-91.2551117
0,QihmK5mc_IdjinhEbpNX6g,Tropical Smoothie Cafe,AL,Tuscaloosa,35404,26.0,2.5,1800 Mcfarland Blvd,juicebars sandwiches,33.1938407081727,-87.5288451447616
2,glf-cBPJnbdFkXahCDYYFA,Bobamania,AL,Tuscaloosa,35401,5.0,4.5,1914 University Blvd,bubbletea juicebars,33.21181,-87.56214
3,Qw_rxt7i7DkfvcxbOAPw2g,Flinderz Cafe,AL,Tuscaloosa,35406,1.0,5.0,1825 Mcfarland Blvd N,bubbletea waffles coffee,33.23674005632972,-87.54967508624942
4,DyIpbew1AxObZ1d40Zcgpg,Crimson Japanese Grill,AL,Tuscaloosa,35401,2.0,4.5,1535 Hackberry Ln,bubbletea japanese,33.19788,-87.54286
6,nOmT3prNi9UasPZhaQBS3Q,Mr. Chen's Authentic Chinese Cooking & Oriental Market,AL,Tuscaloosa,35401,144.0,4.0,514 14th St,chinese asianfusion,33.2015324991517,-87.5471950296442
7,KkBDccHuCwm99xLK3qefsw,Lai Lai Asian Cuisine,AL,Tuscaloosa,35406,38.0,4.0,1223 Mcfarland Blvd NE,chinese asianfusion japanese,33.2297845353748,-87.5330911556463
0,XoGf4ShHiWnIh4zQJx6F1g,Magnolia Creamery,MS,Tupelo,38804,1.0,5.0,3881 Market Center Dr,foodtrucks shavedice icecream,34.3065573558855,-88.7056691329546
1,vcDZrJoaaPR1ewTW3sE4bA,La Michoacana Paleteria,MS,New Albany,38652,2.0,4.5,911 W Bankhead St,desserts shavedice icecream,34.507724602401,-89.0322810005625
1,qG65k465978vU9TJOSMH7w,Summer Snow,AL,Tuscaloosa,35404,7.0,5.0,1501 University Blvd E,shavedice,33.2060104608536,-87.5174351781607
4,iU8sOB-BoCGQLlhwlMfy0A,Fuku Ramen,AL,Tuscaloosa,35404,54.0,4.5,1800 McFarland Blvd E,ramen bubbletea noodles,33.1946373567912,-87.52780324375072
1,q7n16g6NE7tz3EcLMg7gbA,Sno Biz,MS,Oxford,38655,3.0,4.5,1132 N Lamar Blvd,shavedice icecream,34.3774303031424,-89.5110681652536
2,snzW2F0wUVmUCdUrg6Z2oA,Mi & Tea,MS,West Oxford,38655,18.0,4.5,1502 Jackson Ave,bubbletea vietnamese seafood,34.3662885,-89.55035617
4,ddTu9mu15nBZ4My-pDsbqQ,The NoodleBowl Asian Bistro,MS,Oxford,38655,63.0,4.0,1501 Jackson Ave W,asianfusion japanese noodles,34.36722,-89.55071
0,Lu2Fg2a4j_3WSgaisoAgEA,Blue Moon Ice Cream & Brick Oven Pizzeria,GA,Albany,31707,3.0,2.5,2601 Dawson Rd,icecream pizza,31.617532,-84.216583
1,7L9X7v0jKI1j72xi4nfU6g,Road Ice Cafe,AL,Dothan,36305,1.0,5.0,2087 S Brannon Stand Rd,hotdog shavedice,31.211065651979848,-85.4846448
0,wYd1Ud6j-I16ZOJd1P7Eng,J Y Tea,AL,Dothan,36303,1.0,5.0,2767 Montgomery Hwy,bubbletea,31.24643973957869,-85.42295477410778
0,SeJndjcK7t36huzLJv-i6A,Jeremiah's Italian Ice,FL,Tallahassee,32312,4.0,4.5,1400 Village Square Blvd,desserts icecream shavedice,30.512297,-84.249746
1,WIwBtB_dt65-htQVPB43BA,Sneauxball,FL,Tallahassee,32301,21.0,5.0,2033 S Adams St,desserts shavedsnow catering,30.4211185,-84.2818343
2,FAfCOyRqv21xI0pjKJIgAw,Big Easy Snowballs,FL,Tallahassee,32303,61.0,4.0,1621 N Monroe St,icecream shavedice,30.46106,-84.28104
3,-6TTt5EYfPjY2Ri0f9Z3zA,Ur Bowl,FL,Tallahassee,32304,111.0,4.5,1800 West Tennessee St,ramen vietnamese poke,30.44955,-84.31137
4,dLxt3CSeGKqQVULafJT5JQ,Madison's Scoop Of Paradice,FL,Tallahassee,32301,2.0,4.5,1205 South Adams St,icecream shavedice desserts,30.43222,-84.28161
0,WMcReUJf4BSiG6XrjHZDWQ,Bubbly Tea Bar,FL,Tallahassee,32304,75.0,4.5,2020 W Pensacola St,bubbletea,30.44185,-84.31954
1,5cHoNPj8YW6FgUsJEUd5fA,Pong's Boba Tea,FL,Tallahassee,32304,57.0,3.5,1350 W Tennessee St,icecream bubbletea,30.44914947985439,-84.304765352761
2,rs4gQ_fFjzVGgUpjhulGTA,Natural Kitchen,FL,Tallahassee,32304,36.0,4.5,699 W Gaines St,poke bubbletea icecream,30.434884,-84.293204
3,IpI0Vn_kZkA2e5gg5Nif4Q,Paris Banh Mi - Tallahassee,FL,Tallahassee,32303,12.0,4.0,1875 N Monroe St,vietnamese bakeries bubbletea,30.4651531,-84.28321480796541
4,pl0EChCvrF7zURVnyfkNfw,Midtown Noodles Bar,FL,Tallahassee,32303,58.0,4.5,1660-6 N Monroe St,ramen bubbletea asianfusion,30.461673,-84.2834268
5,taxvnCs9oFC1VQJ86TW9Bg,Straw Hat Poke,FL,Tallahassee,32304,18.0,4.5,631 W Madison St,bubbletea poke,30.43638,-84.29203
6,gqC2Hqjc7XO0a9IMP5_rOw,Sweet Shop Cafe & Lounge,FL,Tallahassee,32304,53.0,3.5,701 W Jefferson St,cafes,30.43936,-84.2940799
7,rIBwJ7y4_eIdayQQznxQWQ,Tan's Asian Cafe,FL,Tallahassee,32308,203.0,4.0,2743 Capital Cir NE,chinese vegan indonesian,30.4907875061035,-84.2388534545898
8,mJIyODih0PrAaBszopNwzw,Natural Kitchen,FL,Tallahassee,32304,5.0,4.0,1525 W Tennessee St,poke bubbletea,30.448619,-84.307259
9,x7eKhqX4llDfty6JNMg4AQ,Boru Boru @ Varsity Plaza,FL,Tallahassee,32304,63.0,4.0,1861 W Tennessee St,sushi bubbletea ramen,30.44797,-84.31372
10,mUJuiQ7bpTE2e4KZhK2WMw,Kami Poke,FL,Tallahassee,32301,48.0,4.5,1779 Apalachee Pkwy,korean sushi poke,30.430777651834106,-84.25051562310105
11,dkD6j6Ch6natq3Svh2jZaA,Blossom Kitchen,FL,Tallahassee,32304,88.0,4.0,625 W Tennessee St,chinese,30.44452,-84.29188
12,etLpFGmFArlgjfVOpgJpPQ,Bento Asian Kitchen + Sushi,FL,Tallahassee,32304,113.0,3.5,1660 W Tennessee St,sushi panasian chinese,30.449601,-84.309294
13,zMCrVYYhGn990zA2rCxdUg,New Garden - Tallahassee,FL,Tallahassee,32312,10.0,4.0,6753 Thomasville Rd,chinese,30.563504982214543,-84.21301982229309
14,5zkCxCKP4egLEFhke-temg,Lemongrass,FL,Tallahassee,32303,136.0,3.5,2415 N Monroe St,thai vietnamese sushi,30.475587807447358,-84.29095827903228
15,fjLLhFFDFghJ6AdLAOJctA,Reangthai Thai Restaurant,FL,Tallahassee,32308,178.0,4.0,2740 Capital Cir NE,thai,30.48916,-84.24119
0,IujVAQHmM0BcBxK2vUMg2w,Sereni Tea,GA,Tifton,31794,5.0,4.0,218 Magnolia Dr,bubbletea,31.4590603,-83.5250308
1,ac54w1G7LqaJwg58NjA9cw,Uptown Vietnam Cuisine,GA,Columbus,31901,157.0,4.0,1250 Broadway,vietnamese,32.4697008155032,-84.9930515729762
2,fHdR-rD8aN2hM4eylfwwcw,Chick Land,GA,Columbus,31904,7.0,3.0,1056 Manchester Expy,tradamerican cheesesteaks,32.5070560102119,-84.9777837734389
1,hfbQ_rEtLWxbPYyY5kVrxQ,Pho Time,AL,Enterprise,36330,57.0,4.5,2200 Ozark Hwy,vietnamese soup bubbletea,31.346837,-85.836363
0,lxKgDUGRLUVFMKugRyJdQQ,The Icey Girl & Co.,GA,Columbus,31904,7.0,5.0,1241 Double Church Rd,shavedice foodtrucks,32.5563,-84.9738
1,MrQdSCEP93ZnQzk1hNen3A,The Frigid Frog Shaved Ice,GA,Columbus,31909,1.0,5.0,6361 Talokas Ln,shavedice,32.5363467860886,-84.8777199577245
2,5Gj2F0oziS-C0fGLvQcItg,The Ice Cream Girl and Co,GA,Columbus,31904,1.0,5.0,1241 Double Churches Rd,shavedice foodtrucks,32.5563,-84.9738
0,5LEGNwLDUQU8eIDj6XDerA,Ice Queen,GA,Columbus,31909,26.0,4.5,6600 Whittlesey Blvd,icecream bubbletea indpak,32.548147,-84.935402
1,f1OeNz6RGQROUi1kof1MUQ,Kung Fu Tea,GA,Columbus,31904,30.0,4.5,2505 Airport Thruway,bubbletea coffee juicebars,32.5216953282812,-84.9571559
2,2JivJ_gWG30qsbp_OAQPRg,Gongcha Columbus,GA,Columbus,31904,6.0,4.0,5592 Whitesville Rd,coffee,32.52335,-84.95791
4,LVoIwOXuu4g4-44GBtJEvA,YummyVilla,GA,Columbus,31909,19.0,3.5,5295 Whittlesey Blvd,icecream bubbletea,32.54162,-84.95047
5,NEk_Iesr8NkHYMGEIDgrnA,JL Japanese Express,GA,Columbus,31909,31.0,3.5,5555 Whittlesey Blvd,teppanyaki sushi bubbletea,32.54755,-84.941262
8,ew5CKNsjkytah4eAZCqn_A,GongCha Columbus,GA,Columbus,31904,1.0,5.0,5592 Whiteville Rd,bubbletea,32.52310146059817,-84.95759405999787
