,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
0,xDQFNQzS4tCvp_ao7lVA2Q,Sweet P's Snowball Shack,TN,Clinton,37716,6.0,5.0,930 N Charles G Seivers Blvd,shavedice icecream,36.1122799627237,-84.1231963138333
1,MBfwxDMq3DGKtavcSVmW7Q,Beach Hut Shaved Ice,TN,Kingsport,37660,2.0,5.0,1689 E Stone Dr,shavedice,36.5472272,-82.51720499999999
2,hljUDzU_GA_s_xjEkJQcbA,Allen's Sweet Paradise,TN,Limestone,37681,1.0,5.0,,foodtrucks juicebars shavedice,36.23114,-82.62955
0,LXB4A0gMor--XBwZoJhzoA,KALM Bistro,TN,Johnson City,37615,141.0,4.5,5205 Bobby Hicks Hwy,vietnamese,36.413283070931,-82.4721796333535
1,6VXsRBK2KwWnp7uMbNC-CQ,China Luck,TN,Johnson City,37615,16.0,3.5,5205 Bobby Hicks Hwy,chinese buffets,36.413306,-82.472434
2,BCyBU5uXJS3qW9SBo861qA,Edo's Sushi Bar and Grill,TN,Kingsport,37660,26.0,3.5,818 Johnathan Way,sushi japanese,36.55946,-82.58466
2,X6bZ3UJjipeaX_KhsRd6Ag,Sam's Snoball Paradise,TN,Johnson City,37601,17.0,4.5,809 South Roan St,icecream shavedice,36.3146,-82.34803
3,IOp3ajk-ItHL46Jm3w6RsQ,Tastes Buds,TN,Bristol,37620,3.0,3.5,1731 Edgemont Ave,shavedice bubbletea icecream,36.574596,-82.186172
3,G7zFiFdrndr54ie4XQ3sNw,The Roots Vietnamese Restaurant & Coffee,TN,Johnson City,37604,89.0,4.5,600 N State Of Franklin Rd,coffee vietnamese chicken_wings,36.31574547230372,-82.38897672760939
1,_ZINfTwww5Msdm3T_ISueA,Daylight Donuts,TN,Johnson City,37604,41.0,4.5,1735 W State Of Franklin Rd,donuts bakeries breakfast_brunch,36.30088,-82.37738
0,lyJjEnDFoutnmyhOTjDuJA,123 Cafe,KY,Pikeville,41501,10.0,2.5,244 Cassidy Blvd,chinese bubbletea icecream,37.5061594665847,-82.5368615779099
1,ZcPAGU-MNOb6CfPh7l7rpg,The Wooden Spoon Co.,TN,Knoxville,37921,2.0,5.0,,shavedice desserts foodtrucks,35.96975,-83.93645
2,Aw2LgIoGnoYi1pm2rmfVJQ,Little Jimmies Italian Ice,TN,Knoxville,37920,1.0,5.0,,shavedice,35.9642919486827,-83.9190767705441
1,o9CAhsuIVfdNLDBFmtR-pQ,Hello Tea House,TN,Knoxville,37902,5.0,5.0,722 S Gay St,bubbletea desserts creperies,35.96282,-83.91652
2,cID1PVw0WJlvxSMDfYiu0Q,Tealicious,TN,Knoxville,37932,27.0,4.5,10720 Hardin Valley Rd,bubbletea coffee,35.94697117,-84.16053167
3,vNSdhhSJkpmIJocCMBu7ig,Asian River,TN,Knoxville,37912,19.0,4.0,6714 Central Ave Pike,sushi thai asianfusion,36.026863606694306,-83.99221655738398
2,aFN715Cwdp4sOCztc00l3w,Hawaiian Shave Ice Trailside,OH,Loveland,45140,12.0,5.0,230 Railroad Ave,shavedice,39.2696151733398,-84.257194519043
5,DPdFl_exuIJkoz9PmR9CVg,Hawaiian Five-OH,OH,West Chester,45069,1.0,5.0,6855 Tylersville Rd,foodtrucks shavedice,39.357117,-84.396227
6,PxiEaUJgjyh8e7JRt8_BaQ,12 Degrees Italian Ice,OH,Maineville,45039,21.0,5.0,34 Grandin Rd,desserts icecream,39.3469248259205,-84.2193656611758
10,ouyWLDCfrR64UY7KWHuaaA,The Cone,OH,West Chester,45069,116.0,4.5,6855 Tylersville Rd,icecream desserts shavedice,39.357151367254474,-84.3962730846868
11,ZgUDIKt1wPSRrreoHV2-Cw,Dolsot Bistro,OH,Mason,45040,125.0,4.5,7876 Mason Montgomery Rd,korean,39.324695,-84.311496
14,pd1OUKeSfKqIMI3ARggptA,Dai Trang Bistro,OH,West Chester,45069,166.0,4.0,4970 Union Centre Pavillion Dr,vietnamese filipino asianfusion,39.341631,-84.457383
18,C-PcdiqjbMrS1Szg5YE3ew,Paris Banh Mi Cafe & Bakery,OH,West Chester,45069,36.0,4.5,7659 Tylersville Rd,bakeries coffee desserts,39.35318992706297,-84.36899989843369
1,v-TMELux174RuMKPC9_eoA,Milk Jar Mason,OH,Mason,45040,6.0,4.5,5057 Deerfield Blvd,bubbletea icecream coffee,39.307055039191695,-84.31577754319733
3,yQ1rq33y_zDyd5Hjhw1L9A,Milk Jar Station,OH,West Chester,45069,37.0,5.0,7743 D Tylerville Rd,bubbletea,39.351997,-84.367034
6,vbHdNHxHlGOS0_cumGnw_w,Bread House Bakery,OH,Sharonville,45241,83.0,4.5,11974 Lebanon Rd,bubbletea bakeries,39.2933283685367,-84.3931491531164
8,-BKzrhdl3tv7e9uyFleXgw,BobaTea,OH,Cincinnati,45218,5.0,3.5,20 Eswin St,bubbletea juicebars shavedsnow,39.26975,-84.52227
9,e6K4GYiyDvFtGR6ahi90Ag,Kung Fu Tea,OH,Mason,45040,11.0,3.5,7892 Mason-Montgomery Rd #15,bubbletea coffee juicebars,39.3246334,-84.3121248
18,JEykkK5YCLqMdwoTGiLYEA,Noodle & Hot Pot,OH,Cincinnati,45249,92.0,4.5,4750 Fields Ertel Rd,noodles hotpot,39.2926549,-84.3115951
21,KtW0iY0A6KRscfn745oLXQ,Queens Bakery,OH,Cincinnati,45249,26.0,4.0,4770 Fields Ertel Rd,cafes bubbletea customcakes,39.293682,-84.311375
23,qtw77cSvDlAxtGkKr147zQ,Pho 96,OH,West Chester,45069,188.0,4.0,7844 Kingland Dr,vietnamese,39.351968,-84.36793
25,P09H2rRxGtlIXwaFIdxLsg,Tasty Pot,OH,Cincinnati,45241,70.0,4.5,12075 Lebanon Rd,hotpot taiwanese bubbletea,39.293585,-84.394145
26,VXZPRbwAo5P9RKa9pYEz9A,iPho Vietnamese Cuisine,OH,Cincinnati,45249,130.0,4.0,11929 Montgomery Rd,bubbletea vietnamese noodles,39.28735,-84.30809
32,z3zrupctJVC6luFJAQo5GA,Thai Koon Kitchen,OH,West Chester,45069,210.0,4.0,9114 W Chester Towne Ctr,thai noodles,39.3260098,-84.4305251
39,QdZPQTXFO90ZgioTxEJn_g,Pho Kimmy,OH,Sharonville,45241,292.0,4.0,11974 Lebanon Rd,vietnamese bubbletea,39.2933594576508,-84.3929819082056
45,gYu5dcurNncsSaqLBiobAg,Thai Terrace,OH,Mason,45040,22.0,4.0,101 E Main St,thai,39.360184,-84.308851
1,g5A44d481HXpKpX4GmK-pg,Boba Hut,OH,Gallipolis,45631,3.0,3.5,161 Upper River Rd,coffee bubbletea pretzels,38.82823,-82.16452
2,-uOqKFBwuZybjIOOLHQCxQ,Bombshells Burgers & BBQ,WV,Huntington,25701,59.0,4.0,2134 5th Street Rd,pizza burgers tacos,38.3902,-82.45349
1,34lPXjgEt_yWNjezogsa2A,"Mmmm, Dealer of Tropical Sno Products",WV,Danville,25053,1.0,5.0,7301 Price Branch Rd,coffee desserts shavedice,38.07714,-81.83085
0,HmKBPll3E8yL3sOFiVVLnw,High Five Cakes,OH,Chillicothe,45601,13.0,5.0,81 N Paint St,desserts cakeshop bakeries,39.33517,-82.98221
1,QXo29tHoRuiqbLLxz6l_-A,Pho Vinh Long,WV,Charleston,25303,109.0,4.0,601 D St,vietnamese bubbletea,38.36775,-81.69628
2,ayFLKGe-Q_pi0hNEYnF9gg,Yen's Sandwiches,WV,South Charleston,25303,98.0,4.5,606 D St,vietnamese,38.3679485321045,-81.6959606856108
3,4P8pv-nSh9p3PIqZHtJnUw,Carnival Eats,WV,Charleston,25303,9.0,2.5,16 Riverwalk Plaza S,desserts juicebars bubbletea,38.3657583,-81.7096871
0,AoI7a57INGffx47zPVcxFA,Rainbow Sno,KY,Murray,42071,1.0,5.0,1207 Chestnut St,shavedice juicebars,36.6167159333346,-88.3166731685084
0,dk1ZQ3hPnmIF5m27Ey0MGQ,Etcetera Coffeehouse,KY,Paducah,42001,70.0,4.5,320 N 6th St,coffee bubbletea,37.0884475708008,-88.6018447875977
1,jN42gY9TA0LdSasQcn89OA,Cafe N' Me,MO,Cape Girardeau,63701,38.0,3.5,820 N Sprigg St,thai asianfusion wine_bars,37.315214,-89.524814
1,k2fOP_wO7POmY38ENQOwcg,Ty's Summer Sno,MO,Jackson,63755,3.0,3.5,506 W Main,shavedice,37.3836584,-89.67247929999999
1,eJkFc8UOpKe5EgjuBfATVw,Bubble Crush Tea Studio,MO,Cape Girardeau,63703,2.0,4.5,2143 Independence St,bubbletea,37.30614,-89.5502
2,uNLs1Qn1mZYxwtsgMkzH3Q,Blend Tea & Crepe Lounge,IL,Carbondale,62901,52.0,4.5,719 S University Ave,cafes,37.719927,-89.2174856364727
1,GtYvAemUGCcM5xCKrb4FsA,Top Flight Hot Dogs,KY,Oak Grove,42262,9.0,5.0,15139 Fort Campbell Blvd,hotdog,36.66175,-87.44278
1,BvBLyAhRgguMWs7B3-RG0g,Nora’s Bubble Tea,TN,Clarksville,37042,1.0,5.0,2201 Fort Campbell Blvd,bubbletea,36.60749370343582,-87.42610983186647
2,G4wnphv8ljBFmeu2d8Khdw,Soho Chinese & Japanese Restaurant,TN,Clarksville,37042,133.0,3.0,1492 Tiny Town Rd,sushi chinese japanese,36.6254827,-87.3703779
2,iJe4XtDf_zhRNA6B85TifQ,PHO KING,TN,Clarksville,37040,58.0,4.0,210 Needmore Rd,vietnamese seafood japanese,36.582785,-87.302049
4,jc-luCCM03VrwJiwESb5Nw,Hibachi Express,TN,Clarksville,37040,35.0,4.0,3862 Trenton Rd,sushi japanese hotdogs,36.62327,-87.31872
5,TuhROQL9LIJYWjieGyYUwA,Call It Pho,TN,Clarksville,37040,109.0,3.5,2718 Wilma Rudolph Blvd,vietnamese,36.584256,-87.299453
6,laDAwp2YSfWEwUJAFB6nJQ,Sora,TN,Clarksville,37040,157.0,4.0,110 W Dunbar Cave Rd,sushi thai chinese,36.5524926988769,-87.3232653737068
7,hd40RPzUKlzNytp4d8Xmdg,Kisoro,TN,Clarksville,37042,121.0,4.0,1761 Tiny Town Rd,japanese sushi steak,36.625665,-87.3193947
0,1txCzesLGASqsCQLFQNpIg,Mr.Bubble,IN,Evansville,47715,14.0,4.0,503 N Green River Rd,bubbletea juicebars shavedice,37.9815300496546,-87.4917315691709
1,uQrTDr250ZDyLH3ZO7yilw,Yang's Shabu Shabu,IN,Evansville,47715,36.0,4.5,4700 Vogel Rd,chinese,37.9882,-87.49376
2,07P1lX4Imwd_ngMsD8uDGw,Poke River,IN,Evansville,47715,34.0,5.0,6240 E Virginia St,japanese hawaiian bubbletea,37.981964,-87.475327
3,M8Z0heZRLFXsZvSvsak5Og,D-Ice,IN,Evansville,47715,3.0,4.0,800 N River Rd,icecream bubbletea,37.985059,-87.494826
5,bJL5JCBFC2uuD1EbK_cTmg,Thai Papaya Cuisine,IN,Evansville,47715,145.0,4.5,1434 Tutor Ln,thai,37.99011,-87.47575
6,mxEhV8RcB7PbVJ5yYTgCeQ,China Experience,IN,Evansville,47715,7.0,2.5,800 N Green River Rd,chinese,37.984427,-87.495665
0,BmmTPH9bQU00Z0nBDb9jxw,Tita Boba,TN,Clarksville,37040,4.0,5.0,100 Main St,bubbletea,36.52839,-87.36049
2,PtOhcrCqaOz4Pnd2RGg3mQ,Ezone,TN,Dickson,37055,2.0,5.0,101 N Mulberry St,bubbletea icecream,36.0761697943888,-87.3892376067335
0,atsReHJJTbzErMphF-3lMA,Pelican's SnoBalls: Bowling Green,KY,Bowling Green,42104,11.0,3.5,5844 Scottsville Rd,shavedice shavedsnow desserts,36.9159104,-86.4067885
3,Wz8UA-498eJM-Qjr3Kh2Dw,Bluegrass Brad's,KY,Scottsville,42164,1.0,5.0,1804 Old Gallatin Rd,shavedice icecream,36.73665,-86.21136
3,vUXdOFiIKnYHRf8kx006vQ,Best Donuts,KY,Franklin,42134,14.0,4.0,201 W Cedar St,donuts breakfast_brunch bubbletea,36.7222504,-86.5792755
4,dfBbIfw_Mh8UOfaWAeXNeA,Pelican’s Snoballs,TN,Gallatin,37066,5.0,4.0,817 S Water Ave,shavedice,36.37622,-86.4414
4,nzGFDFGLWYMuQ6NtSbG-pw,Nashville Shaved Ices,TN,Mount Juliet,37122,1.0,5.0,11205 Lebanon Rd,foodtrucks shavedice icecream,36.2328199,-86.5138599
5,6JDz0YuBr6isXuosONr2yg,Cotton & Snow,TN,Nashville,37214,41.0,4.0,2444 Music Valley Dr,icecream shavedice,36.221392,-86.69564
7,9J_bnHSByp5TwxhfNKEaow,Pelican's Snoballs,TN,Mt. Juliet,37122,2.0,5.0,11853 Lebanon Rd,shavedice,36.23189774362356,-86.52453254697379
3,VGgIzajcL-4Bg0utzNR3Aw,Blue Monkey Shaved Ice,TN,Nashville,37204,21.0,4.5,2611 12th Ave S,foodtrucks shavedice,36.1232963,-86.790152
5,TJQtdJZtThrQb2wz55XP6Q,The Sno Shack,TN,Cookeville,38501,3.0,4.5,410 E Spring St,shavedice,36.162045,-85.498526
6,EEYl4Na1gn2yz3IhZ1mScg,Retro Sno,TN,Nashville,37209,50.0,4.5,806 51st Ave N,foodtrucks shavedice,36.15728,-86.84845
9,umR6HgRVWYHcXzsxCQ92Ag,Sips,TN,Hermitage,37076,72.0,5.0,4130 Lebanon Pike,shavedice coffee juicebars,36.2007959,-86.618692
11,5vrq_YbbY0HE3NrJvaIYcw,Kona Ice Lil' Music City,TN,Nashville,37201,2.0,4.5,,foodtrucks shavedice icecream,36.0728366615121,-86.9621511079346
12,R-PW9OTuSLPLyWA6YsVK9Q,Cotton & Snow,TN,Nashville,37203,15.0,4.0,5055 Broadway Place,shavedice coffee icecream,36.161341569443735,-86.77924999999999
13,IWRClXjIBarIbY7WUWV-ug,Locust,TN,Nashville,37204,79.0,4.5,2305 12th Ave S,shavedice japanese noodles,36.127384,-86.789372
14,IE-5GIHlAINr0zO4lrJ_Lg,I Dream of Weenie,TN,Nashville,37206,217.0,4.5,113 S 11th St,foodstands hotdog,36.1765165966812,-86.7499537146306
15,UYO_d_iqHp4trXNxVOVR1w,Bastion,TN,Nashville,37203,210.0,4.5,434 Houston St,cocktailbars newamerican,36.1432,-86.76693
16,7CBsFEzEny_Ro833RS6Acg,Farmer's Market Deli & Grill,TN,Nashville,37243,9.0,3.5,900 Rosa L Parks Blvd,tradamerican farmersmarket,36.169445,-86.78794
17,XzzGAAk_E3FJ9bdri71oCA,IT'Z A Philly Thing,TN,Nashville,37221,63.0,4.5,7609 Hwy 70 S,foodtrucks cheesesteaks shavedice,36.076449025540484,-86.94748366534496
18,COUrys3dxus7M56NH06zZg,WIN Bubble Tea - Nolensville,TN,Nashville,37211,54.0,4.0,3929 Nolensville Pike,bubbletea shavedice,36.08518833,-86.73049833
19,1SQdqp3oEtDe4aQ1fGNJ5g,Assembly Food Hall,TN,Nashville,37203,93.0,4.0,5055 Broadway Place,food_court venues publicmarkets,36.16054725615423,-86.77963757773803
20,A_lsaliw6jk7DQV6rTfY_A,Sunda - Nashville,TN,Nashville,37203,428.0,4.0,592 12th Ave S,asianfusion sushi filipino,36.1516171,-86.7840928
5,GqwhaekFVSLesyxXpH8klA,International Tea & Coffee,TN,White House,37188,2.0,5.0,132 Hwy 76,bubbletea coffee,36.46922,-86.65531
2,vYYqTWv0v3diVgsR4UGjjg,The Sno Shack,TN,Livingston,38570,1.0,1.0,101 S Court Sq,shavedice,36.383049,-85.3225937
0,KgmzLieJpwsuLbAh5Zr6LA,WIN Bubble Tea - Madison,TN,Nashville-Davidson metropolitan government (balance),37115,1.0,5.0,2271 Gallatin Pike N,coffee bubbletea,36.3072618,-86.6845878
5,T9koPt8ECKxSZ4-uCpKA7A,Crepe & Creme,TN,Cookeville,38501,17.0,4.0,644 N Walnut Ave,icecream bubbletea creperies,36.17159,-85.50536
6,jfvNWChH6Q7qynCG8bWRPw,Yin Yang Tea,TN,Nashville,37208,77.0,4.5,83 Van Buren St,bubbletea,36.1824943,-86.784755
9,1zCYF2wUZLcOr0JDdM9zbQ,Win Bubble Tea - Madison,TN,Madison,37115,2.0,3.0,2271 Gallatin Pike N,bubbletea,36.3072618,-86.6845878
10,YC5VPyejP_5ZpvERE283DQ,Bubble Love,TN,Nashville,37208,50.0,3.0,900 Rosa L Parks Blvd,bubbletea,36.17111,-86.78779
11,8ywbOBjzW0GgXlD0tUxCVQ,Crave,TN,Hendersonville,37075,32.0,3.0,300 Indian Lake Blvd,desserts icecream,36.329738,-86.591487
12,GAbSLpzFLeFwjWI-c8RfNQ,Phó Lee,TN,Mt. Juliet,37122,44.0,4.5,1710 N Mt Juliet Rd,vietnamese thai panasian,36.193828,-86.517942
13,911_YbTsUrh_-tRchNkzJw,Eating Thai,TN,Hendersonville,37075,114.0,4.5,115 Walton Ferry Rd,thai,36.302917,-86.618901
14,vdhIVMh9QRG37-SpC7VvKg,Yummy Pho Bac,TN,Mt. Juliet,37122,78.0,4.0,2037 N Mt Juliet Rd,thai vietnamese,36.198433,-86.518608
15,q7h9Feqfh3AEJTzAwru07Q,Steamboys,TN,Hermitage,37076,111.0,4.5,3907 Lebanon Pike,chinese,36.1950544,-86.6218285
16,XJCLrciP5Fhb-Zz_1dT2eA,La Chine China Bistro,TN,Hendersonville,37075,52.0,4.0,118 Saundersville Rd,chinese asianfusion,36.3260221280067,-86.5923801082075
17,P6iHMvttUL4HJ0fXbb_gow,Billy Goat Coffee Café,TN,Mt. Juliet,37122,127.0,4.0,3690 N Mt Juliet Rd,coffee cafes,36.2215539,-86.515419
18,qAyZXMjWo5mW21Ql53iThA,Chada Thai Sushi & Pho,TN,Mt Juliet,37122,104.0,4.0,600 S Mt Juliet Rd,thai sushi,36.16339,-86.51555
19,3FelB_85LZ_jbIWfEZl1GA,Saigon Basil,TN,Mount Juliet,37122,88.0,4.5,151 Adams Ln,vietnamese thai chinese,36.1696828217968,-86.5174392610788
20,JQz2Zybnodhpl6_zHZc1ew,Simply Thai & Sushi,TN,Old Hickory,37138,143.0,4.0,3418 Old Hickory Blvd,thai gluten_free vegetarian,36.242061,-86.63372
21,nlNAluD3re_KnCcQHuZc2A,Steam Boys,TN,Nashville,37208,310.0,4.0,1200 2nd Ave N,chinese,36.1770609,-86.7845561
22,uL3qjBUpIqTPvVRnFC7Ung,Sweet Moo's,TN,Nashville,37214,6.0,1.5,433 Opry Mills Dr,icecream foodstands,36.203296015735084,-86.69244677775959
23,I81Ua5IltIBphFKnHmKwlg,Far East Nashville,TN,Nashville,37206,251.0,4.0,1008 Fatherland St,vietnamese beerbar tapasmallplates,36.17392,-86.75091
24,AWscUqDFoXF03qIApherGw,Otaku Ramen ,TN,Nashville,37206,23.0,3.5,604 Gallatin Ave,ramen bubbletea,36.18289,-86.74917
3,U27iAyTZ56_UjavbY5SRiw,Lakeside Sno,TN,Byrdstown,38549,4.0,5.0,111 Frisco Ln,shavedice icecream foodstands,36.542289,-85.16071
2,4gZnYLShzTipWxEX2tnOew,Sweet Boba Cafe,TN,Cookeville,38501,9.0,4.0,650 S Jefferson Ave,coffee bubbletea shavedsnow,36.14729,-85.50031
22,zqEmarWiEUQ5jl9R4t8CnQ,Plaza Mariachi,TN,Nashville,37211,120.0,4.5,3955 Nolensville Pk,culturalcenter food_court theater,36.0843658715857,-86.730331189412
23,nxdtFZh00Bdzf_OUNYdhYg,Thai Papaya Restaurant,TN,Antioch,37211,143.0,3.5,321 Harding Pl,vietnamese sushi thai,36.0865818,-86.6928543
26,2Yrf_aECZVHgTBVyw1r2kA,Ginger Thai,TN,Nashville,37211,259.0,4.0,2861 Logan St,thai,36.1117462,-86.7418924
17,xLL41_oIa0ouS7iySgmIsg,Karen Thai & Sushi,TN,Smyrna,37167,64.0,4.5,291 Sam Ridley Pkwy E,sushi thai asianfusion,35.99718,-86.49784
18,x_WAibr5lddS-QQqzN5ztw,C R Noodle House Thai & Lao Restaurant,TN,La Vergne,37086,65.0,4.0,5270 Murfreesboro Rd,thai noodles laotian,36.01741,-86.56737
5,bWFZ_VkmkY2oA4NlWXPVBg,WIN Bubble Tea - Hickory Hollow,TN,Antioch,37013,10.0,4.5,5253 Hickory Hollow Pkwy,bubbletea desserts coffee,36.047976,-86.657306
10,nP1HqTxrDQD-psxUCLrpkQ,Chill Spot,TN,Brentwood,37027,160.0,4.0,330 Franklin Rd,bubbletea wraps newamerican,36.026493274237296,-86.78971285805996
16,RdHc7cLUUAFgdUM3eRdrGw,Yin Yang Tea,TN,Nashville,37209,5.0,4.0,265 White Bridge Pike,bubbletea,36.14342,-86.85823
18,8wRT3Bt0LUtXeh1-dqTs0Q,Funtime Ramen & Tea Bar,TN,Nashville,37212,63.0,4.0,1703 Portland Ave,ramen juicebars tapasmallplates,36.132658,-86.796351
20,rb8_ulLxFtcvGVbz7AglLQ,Sweet Dots,TN,Nashville,37203,5.0,4.0,2217 Elliston Pl,bubbletea,36.151283736951285,-86.80405031598897
25,_3hT6D26_1uGR_W1RcmUaA,WIN Bubble Tea - White Bridge,TN,Nashville,37205,28.0,4.0,99 White Bridge Pike,bubbletea coffee cafes,36.131648,-86.858137
27,jJ4zZY2cZj6VRY5pUL6lIg,Baker Boss Cafe,TN,Nashville,37211,61.0,4.5,5694 Nolensville Pike,bubbletea vietnamese,36.0469533703489,-86.7104372754693
31,tZCa7lmhBDvyObpxBwI69Q,Banh Mi and Roll Plus,TN,Nashville,37212,45.0,4.5,1808 20th Ave S,vietnamese,36.13636033049449,-86.79947249784716
32,VGzkEiZz7gqK_SYW86GlaA,Meet Noodles,TN,Nashville,37212,330.0,4.5,2121 Belcourt Ave,noodles chinese,36.1365574157958,-86.8027609214187
37,w520vYWEpEYBf90rSr9NVA,The Smiling Elephant,TN,Nashville,37204,613.0,4.0,2213 8th Ave S,thai chinese seafood,36.12933,-86.77861
39,EaVe0Pn7v2wt4b_jGYr5lw,Hai's Sushi & Pho,TN,Nashville,37204,110.0,4.0,2617 8th Ave S,sushi vietnamese japanese,36.119208,-86.777097
40,JPoLb8jZYc5e7WjI2coVkQ,"Love, Peace & Pho",TN,Nashville,37204,422.0,3.5,2112 8th Ave S,vietnamese,36.13149,-86.77847
42,6kAXOzE7fqaBZINQV_-_mg,Kien Giang,TN,Nashville,37209,331.0,4.0,5845 Charlotte Pike,vietnamese,36.148333,-86.862353
43,K0mA7srJ-1aFZhSUzMWM_g,Nomnivore! Sushi Et Cetera,TN,Nashville,37203,21.0,3.0,2057 Scarritt Pl,sushi,36.1458780165479,-86.7985175
44,PU0k0ylp9ZIjTAadluXXdg,Satay Thai,TN,Nashville,37203,123.0,3.5,2412 Elliston Pl,thai,36.1481145,-86.8079785
45,cXmYgauFIBwqo3UMwkagDA,Pho Ann,TN,Nashville,37205,145.0,4.5,4516 Harding Pike,vietnamese,36.1242619,-86.8488552
46,C5lUI7qJ8NnmawAFVPZg8A,China Dragon,TN,Nashville,37203,105.0,3.0,2914 W End Ave,chinese,36.1442382,-86.8137944
47,xxx_0Ol7lbK0hVzv7x0-Yg,Lucky Bamboo China Bistro,TN,Nashville,37209,533.0,3.5,5855 Charlotte Pike,szechuan hotpot dimsum,36.147085,-86.863277
13,kuVsa7ewdSkzK96pJMkUtQ,WIN Bubble Tea - Bellevue,TN,Bellevue,37221,7.0,4.5,7648 Hwy 70 S,bubbletea,36.080141505912685,-86.95312624328287
41,iTEqQMrPa88swEV-ZR85XA,Hoang Tofu,TN,Nashville,37209,78.0,4.5,6333 Charlotte Pike,vietnamese sandwiches noodles,36.14461,-86.87229
48,9Elafazm4QcFRL5VCspPrw,Pho T&N,TN,Nashville,37209,93.0,4.5,3745 Annex Ave,vietnamese,36.1412121,-86.8838496
6,ooUI-JC2tu0J-vavmOHZYQ,VN Pho & Deli,TN,Nashville,37209,447.0,4.5,5906 Charlotte Pike,vietnamese sandwiches coffee,36.14921,-86.86406
1,E4uZNDhfQKFqfZyp1XlhgA,St. Joe Shaved Ice,IN,Evansville,47720,1.0,5.0,2640 N St Joseph Ave,shavedice,38.0016132,-87.6001449
